text,true_label,pred_label,confidence,details
比预计时间晚了十分钟，还算准时,正面,负面,0.8747785091400146,"{'positive_prob': 0.12522153556346893, 'negative_prob': 0.8747785091400146}"
送饭晚了20分钟。菜的质量很差,负面,中性,0.902786374092102,"{'neutral_prob': 0.902786374092102, 'non_neutral_prob': 0.09721360355615616}"
"慢慢慢,。都想退了。做的倒是还不错",负面,中性,0.6986328959465027,"{'neutral_prob': 0.6986328959465027, 'non_neutral_prob': 0.3013671040534973}"
嗯，好吃，黄焖鸡真是吃一家一个味，我喜欢这个味道，棒棒哒,正面,中性,0.9588747024536133,"{'neutral_prob': 0.9588747024536133, 'non_neutral_prob': 0.0411253459751606}"
好吃有点贵,正面,中性,0.9751901626586914,"{'neutral_prob': 0.9751901626586914, 'non_neutral_prob': 0.02480982057750225}"
送餐及时，味道不错～～优惠了好多～,正面,中性,0.9228586554527283,"{'neutral_prob': 0.9228586554527283, 'non_neutral_prob': 0.07714132219552994}"
我备注了不要放肉沫，，那肉沫还是放了，放了那么多，,负面,中性,0.9960311055183411,"{'neutral_prob': 0.9960311055183411, 'non_neutral_prob': 0.00396882975474}"
"房间还可以,可是竟然没有网络.上网要到大堂非常不方便.前台人员素质很差,要求换个房间给他们谈了两次,每次30分钟,最后领班来了才解决.",负面,中性,0.8155577182769775,"{'neutral_prob': 0.8155577182769775, 'non_neutral_prob': 0.18444225192070007}"
在株洲基本没有别的选择了，只能这家！总体房间还可以，但是吃早餐的地方太小了，非常拥挤，而且品种也很少！,正面,中性,0.847576916217804,"{'neutral_prob': 0.847576916217804, 'non_neutral_prob': 0.15242311358451843}"
梅菜一般，肉还行。配菜凉拌黄瓜还行～,负面,中性,0.9996570348739624,"{'neutral_prob': 0.9996570348739624, 'non_neutral_prob': 0.0003429964417591691}"
3个小时……,正面,负面,0.9876547455787659,"{'positive_prob': 0.012345295399427414, 'negative_prob': 0.9876547455787659}"
太快了，送的！,正面,中性,0.6888059973716736,"{'neutral_prob': 0.6888059973716736, 'non_neutral_prob': 0.3111940026283264}"
"差评,完全送错馅,要了三种全送了一种馅",负面,中性,0.9846551418304443,"{'neutral_prob': 0.9846551418304443, 'non_neutral_prob': 0.015344860032200813}"
要的番茄酱也没给！真够抠的,负面,中性,0.9681779146194458,"{'neutral_prob': 0.9681779146194458, 'non_neutral_prob': 0.031822092831134796}"
菜是凉的。11点10分下单，13点才送到。,负面,中性,0.9821646213531494,"{'neutral_prob': 0.9821646213531494, 'non_neutral_prob': 0.01783541962504387}"
"卫生条件还行,价格也还可以,酒店人员的服务态度也还可以。可付费使用的个人卫生用品(全棉内裤、袜子、无菌毛巾及安全套等)准备的比较齐全。不足之处是房间隔音太差，隔壁和走廊的动静听得一清二楚，而且隔壁吵到...",正面,中性,0.9655889272689819,"{'neutral_prob': 0.9655889272689819, 'non_neutral_prob': 0.03441106155514717}"
"歪着拿过来的,猪排全洒出来了,差评",负面,中性,0.9583480358123779,"{'neutral_prob': 0.9583480358123779, 'non_neutral_prob': 0.041651953011751175}"
凉面有些油,正面,中性,0.9984549283981323,"{'neutral_prob': 0.9984549283981323, 'non_neutral_prob': 0.0015450965147465467}"
建议给备注写多加米饭的多给米饭。,负面,中性,0.9544087648391724,"{'neutral_prob': 0.9544087648391724, 'non_neutral_prob': 0.045591168105602264}"
"6月和7月入住俩次豪华大床间,房间比较大,设施有点老了,环境不错，直接面对贺龙体育中心和摩天轮,早餐很一般,特别郁闷的是服务员，竟然在我们快要吃完的时候就打扫卫生,也不用差这么点时间吧,明显就是赶人啊",正面,中性,0.9222090244293213,"{'neutral_prob': 0.9222090244293213, 'non_neutral_prob': 0.0777909904718399}"
还是一个多月前住的了.印象很深刻.酒店外表看起来是很不错.里面还算一般了.给我印象深刻的是我第2天屁股就开始痒.害我赶快去看了医生.还好.没什么问题.可能是被子没洗干净.上面有细菌.肯定没消毒.被子不...,负面,中性,0.926180362701416,"{'neutral_prob': 0.926180362701416, 'non_neutral_prob': 0.07381968945264816}"
只能说很一般……肉给的太少了，蛋也太小了……跟描述完全不符,负面,中性,0.9997652173042297,"{'neutral_prob': 0.9997652173042297, 'non_neutral_prob': 0.00023478723596781492}"
第一次入住，感觉酒店很华丽，房间也还不错。不过枕头太多了，不知道放那么多是干什么用的。服务感觉一般，我退房的时候，办完手续服务员连客套话都没有就忙别的去了，也没人来帮我拿行李，可能是因为看我是中国人的...,正面,中性,0.9310218095779419,"{'neutral_prob': 0.9310218095779419, 'non_neutral_prob': 0.06897816061973572}"
地理位置还不错，就是房间隔音比较差，性价比还可以了,正面,中性,0.8154603242874146,"{'neutral_prob': 0.8154603242874146, 'non_neutral_prob': 0.18453964591026306}"
土豆丝这个菜做的还得继续改进,负面,中性,0.9064539074897766,"{'neutral_prob': 0.9064539074897766, 'non_neutral_prob': 0.09354610741138458}"
凉皮没放盐，一点味道都没有，不满意的一次外卖,负面,中性,0.961239218711853,"{'neutral_prob': 0.961239218711853, 'non_neutral_prob': 0.03876078128814697}"
2007年8月17日晚上回程路上临时通过电话预定，酒店位于淮安楚州周总理纪念馆旁边，京沪高速下来很方便。但是距离楚州市中心比较远(不过楚州也不大）。该酒店应该是电力下属的三产吧，服务一般的很，和三星的...,正面,中性,0.9314262270927429,"{'neutral_prob': 0.9314262270927429, 'non_neutral_prob': 0.06857374310493469}"
速度慢的，还能再慢点呢，还有果汁哪去了呢……,负面,中性,0.986308753490448,"{'neutral_prob': 0.986308753490448, 'non_neutral_prob': 0.013691314496099949}"
米饭实在是硬的离谱……,正面,中性,0.9951679706573486,"{'neutral_prob': 0.9951679706573486, 'non_neutral_prob': 0.004832096863538027}"
全都辣白菜，沒什么味道不好吃,负面,中性,0.9524693489074707,"{'neutral_prob': 0.9524693489074707, 'non_neutral_prob': 0.047530610114336014}"
送餐员送餐很快。不过米线里面竟然吃出胶带条，我也真是醉了，店家对消费者也太不负责任了,负面,中性,0.8895569443702698,"{'neutral_prob': 0.8895569443702698, 'non_neutral_prob': 0.11044308543205261}"
"酒店境和服度亦算不,但房空太小~~不宣容太大件行李~~且房格可以~~中餐的心不太好吃~~要改善之~~~~但算平宜~~可接受~~西餐格都很好~~但吃的味道一般且令人等得太耐了~~要改善之~~",正面,中性,0.862937867641449,"{'neutral_prob': 0.862937867641449, 'non_neutral_prob': 0.13706213235855103}"
只能说一般，不怎么好吃，米饭明显感觉不是当天做的，用水泡太久了，,负面,中性,0.9997493624687195,"{'neutral_prob': 0.9997493624687195, 'non_neutral_prob': 0.0002506131131667644}"
今天刚退的房，每次住这里感觉还可以，这次入住明显的感觉是冷，房间冷，大厅冷，餐厅也冷。洗澡水也不是很热。看来冬天还是最好不住。值得一提的是早餐不错，非常丰富，而且热气腾腾的，和餐厅的冰冷形成鲜明的对照...,正面,中性,0.7116814255714417,"{'neutral_prob': 0.7116814255714417, 'non_neutral_prob': 0.28831860423088074}"
"本人25号入住该酒店,27号离开,给我的感觉是酒店卫生不错,房间也很安静,交通比较方便,楼下就是市民广场,有吃有喝有玩,让我不太满意的有两点;一,房间灯光太暗,本人喜欢明亮;二:卫生间的淋喷头位于头顶...",正面,中性,0.6373512148857117,"{'neutral_prob': 0.6373512148857117, 'non_neutral_prob': 0.3626488149166107}"
外卖很快，饭量跟小,负面,中性,0.9122703671455383,"{'neutral_prob': 0.9122703671455383, 'non_neutral_prob': 0.08772960305213928}"
s送餐太慢,负面,中性,0.9440538883209229,"{'neutral_prob': 0.9440538883209229, 'non_neutral_prob': 0.05594605952501297}"
要备注有什么用啊送餐员都不看，每次备注的都不看,负面,中性,0.6488701105117798,"{'neutral_prob': 0.6488701105117798, 'non_neutral_prob': 0.351129949092865}"
第一送的时间太晚了，第二里面的肥牛根本不是肥牛，明明是猪肉，不像石锅拌饭，就是蒸好的饭上面放一些菜，唉,负面,中性,0.9962133765220642,"{'neutral_prob': 0.9962133765220642, 'non_neutral_prob': 0.0037865398917347193}"
我也是服了，最近点一品三笑跟和合谷各种缺东西。算上这次已经少我四包千岛酱了，四包！！干吃蔬菜你叫我怎么吃！还有和合谷千万不要点汤不要点汤不要点汤！！！因为会给你个干汤包让你自个儿冲！(#‵′)靠～关东...,负面,中性,0.8227531313896179,"{'neutral_prob': 0.8227531313896179, 'non_neutral_prob': 0.17724688351154327}"
超级好吃哦,正面,中性,0.6771973371505737,"{'neutral_prob': 0.6771973371505737, 'non_neutral_prob': 0.32280266284942627}"
太慢了………,负面,中性,0.4005807340145111,"{'neutral_prob': 0.4005807340145111, 'non_neutral_prob': 0.5994192957878113}"
煎饼果子，吉不可耐！吃吃吃！太像广告了吗？,正面,中性,0.7692183256149292,"{'neutral_prob': 0.7692183256149292, 'non_neutral_prob': 0.2307817041873932}"
鸡翅不是奥尔良味道，排骨不新鲜，送餐慢，披萨还凑合,负面,中性,0.999578058719635,"{'neutral_prob': 0.999578058719635, 'non_neutral_prob': 0.00042191179818473756}"
没有赠送，250ml统一多彩饮料（软装）1份,负面,中性,0.4036237597465515,"{'neutral_prob': 0.4036237597465515, 'non_neutral_prob': 0.5963762402534485}"
送餐速度慢，口味一般！,负面,中性,0.9996991157531738,"{'neutral_prob': 0.9996991157531738, 'non_neutral_prob': 0.0003009590436704457}"
送餐速度慢，打包盒里全是散的粥,负面,中性,0.9713152647018433,"{'neutral_prob': 0.9713152647018433, 'non_neutral_prob': 0.02868477813899517}"
"携程提供的160元的普通标间没有任何竞争力,房间设施一般,床单破损,服务也一般.商务豪华标间部分房间不是没有电脑,便是电脑只是摆设,连启动都不能.我在升级更换房间时便三易房间才能够正常入住.期待改进.",负面,中性,0.973604679107666,"{'neutral_prob': 0.973604679107666, 'non_neutral_prob': 0.026395320892333984}"
小牛肉比萨味道很浓！沙拉量很大！送餐快！,正面,中性,0.9532335996627808,"{'neutral_prob': 0.9532335996627808, 'non_neutral_prob': 0.04676647111773491}"
"太慢了,说好45分钟,结果一个多小时",负面,中性,0.42844516038894653,"{'neutral_prob': 0.42844516038894653, 'non_neutral_prob': 0.5715548396110535}"
拌面真心好吃，煎饼口味有点吃不惯,正面,中性,0.9922764897346497,"{'neutral_prob': 0.9922764897346497, 'non_neutral_prob': 0.007723531220108271}"
肉都变质了，还说是新鲜肉，我就呵呵了,负面,中性,0.9879994988441467,"{'neutral_prob': 0.9879994988441467, 'non_neutral_prob': 0.012000519782304764}"
送到的时候快凉了，米饭挺好，肉也可以，就是有点咸了,负面,中性,0.9967593550682068,"{'neutral_prob': 0.9967593550682068, 'non_neutral_prob': 0.003240669844672084}"
还是一样的好吃，全吃掉了！,正面,中性,0.9851822257041931,"{'neutral_prob': 0.9851822257041931, 'non_neutral_prob': 0.014817770570516586}"
蛋黄酱真心酸,负面,中性,0.9922667145729065,"{'neutral_prob': 0.9922667145729065, 'non_neutral_prob': 0.007733224891126156}"
送餐特别特的慢！,负面,中性,0.9826840758323669,"{'neutral_prob': 0.9826840758323669, 'non_neutral_prob': 0.01731586828827858}"
6月30日入住的。房间总体还行，就是有点旧。周围环境较好。服务方面，门童帮忙开车门倒是挺勤快，可惜不知道帮忙拎行李。特别表扬早餐比较好。总的来说，感觉可以是3星+的标准，但算不上4星,正面,中性,0.8717237114906311,"{'neutral_prob': 0.8717237114906311, 'non_neutral_prob': 0.12827624380588531}"
"刚刚从海天回来,住的东楼15楼的标房,窗户很大,坐在窗边朝左是海景,朝右是山景,海天酒店夹在东海路和香港西路之间,风景很是不错.如果选择住在香港路附近的,这家无疑是窗外景色最美的了.床和枕头都挺舒服的...",中性,正面,0.9865972399711609,"{'positive_prob': 0.9865972399711609, 'negative_prob': 0.01340273767709732}"
"1，时间太久了。八十多分钟才送达。,2，我拿到后开吃，是冷的。面饼冷下来，口感很差，里边卷的馅料是什么飘香肘子卷（套餐），不说飘香了，一粒粒冷猪肉直往下掉。,3，我勒个去。第一次点，上了个当。",负面,中性,0.9932070374488831,"{'neutral_prob': 0.9932070374488831, 'non_neutral_prob': 0.006792909931391478}"
送餐时间超慢，并且东西也不咋样,负面,中性,0.9393677115440369,"{'neutral_prob': 0.9393677115440369, 'non_neutral_prob': 0.06063232570886612}"
投诉，花生没送。,负面,中性,0.45461320877075195,"{'neutral_prob': 0.45461320877075195, 'non_neutral_prob': 0.5453868508338928}"
味道不错……,正面,中性,0.9846122860908508,"{'neutral_prob': 0.9846122860908508, 'non_neutral_prob': 0.015387721359729767}"
送餐晚了一小时、6寸的披萨不如9寸的料实在、味道还行吧,负面,中性,0.9997376799583435,"{'neutral_prob': 0.9997376799583435, 'non_neutral_prob': 0.00026236363919451833}"
一个半小时送到，粉都砣在一起了，很无语,负面,中性,0.9592470526695251,"{'neutral_prob': 0.9592470526695251, 'non_neutral_prob': 0.04075295478105545}"
送餐员服务到位！,负面,正面,0.9488767981529236,"{'positive_prob': 0.9488767981529236, 'negative_prob': 0.05112322419881821}"
饭菜味道不错，可能是比较忙吧，送过来较晚，另外就是保温有点差，菜不太热。,负面,中性,0.9394798278808594,"{'neutral_prob': 0.9394798278808594, 'non_neutral_prob': 0.060520172119140625}"
凉了，不怎么好吃,负面,中性,0.9870145320892334,"{'neutral_prob': 0.9870145320892334, 'non_neutral_prob': 0.01298543717712164}"
"很难吃,炒面质量很差,不推荐",负面,中性,0.37144044041633606,"{'neutral_prob': 0.37144044041633606, 'non_neutral_prob': 0.6285595297813416}"
"牛肉饼里肉还没小拇哥大呢,这会偷工减料,以后不点了",负面,中性,0.995786726474762,"{'neutral_prob': 0.995786726474762, 'non_neutral_prob': 0.004213228356093168}"
我要的是炒菜，结果送来的是盖饭！太不负责任了！,负面,中性,0.3790493607521057,"{'neutral_prob': 0.3790493607521057, 'non_neutral_prob': 0.6209506392478943}"
