review,label,neutral_score,source
酒店的环境服务能满足四星级标准，房间虽然比较小，但设施还不错，酒店内中餐厅菜的色香味还不错，可能是生意比较好的缘故，所以上菜速度有点慢，价钱和市中心的酒店差不多。服务上还是出现了一点问题，通过携程预订，入住首日酒店赠送每房VIP水果一份和价值50元的桑拿按摩券一张，入住期间酒店每天赠送每房价值288元中秋月饼礼盒一盒。水果是打电话到总台才送来的，桑拿按摩券和月饼礼盒连提也没有提，而且听口气好像总台并不知道要送什么东西。总体来说算是一间不错的酒店，下次还会考虑入住。补充点评2008年7月21日：酒店提供的早餐质量一般，而且品种不全，比如就缺少豆浆和豆腐花等中式的早餐品种，我观察下来吃早饭的老外并不多，应该可以增加一些中式的早餐品种。,2,1.2,htl
环境。房间设施都可以，只是在早餐时服务员素质一般，可能是附近农村找来的，连外国住客最基本的英语都听不懂，很遗憾。,2,1.2,htl
总的来讲还是不错的，但相对五星级标准房间过小了，服务还算可以，周边的环境一般，只是对于城市人来说还是比较新鲜的。,2,1.2,htl
题外话：来我们学校招聘的单位大都住在新悦或者东胜，很多同学都积极主动的去招聘人员居住的酒店争取工作机会。在新悦，工作人员在一楼电梯处围追堵截，坚决不允许学生乘坐电梯，于是大家都爬十几层的楼梯。在东胜，工作人员只是提醒大家不要拥挤，以免电梯罢工，大家都得爬楼梯。这大概就是4星和5星的差别吧！所以对新悦印象不好。此次入住感觉一般。补充点评2008年1月3日：补充：携程提供的价格并不是很有竞争力啊，只不过少了10元钱而已。,2,1.2,htl
房间一般吧，卫生间的布局不太合理，有的房间面向商场，开窗空气不新鲜，早餐还可以，退房服务不错。,2,1.3,htl
酒店设施虽然有很多创新，但是并不为使用者着想的。窗帘自动开关虽然好，但是却不太好用。还有控制灯、电视、空调等按钮放在一个外置开关。如果在晚上使用这些按钮是非常不方便的。还有毛巾太薄了，吸水性低。早餐不错，前台人员各表现还好。补充点评2007年9月19日：神州行kanghsi评点：交通：方便不方便，出入大出租车，而且东莞的出租车最黑了，动不动就几十，而且都是黑车；**价格：标准间515人民币，符合5星价格；其他酒店消费合理****酒店装修：新酒店，装修风格颜色不大体，不过还是符合5星要求；****酒店设施：按摩健身、游泳池、KTV、各个餐厅餐厅都不错，演艺厅不错，算是酒店特别之处，加分；*****房间用具：毛巾不够厚不是很吸水性、枕头、被子床还算可以；****房间设施：有DVD机，加分，不过房间电器按钮不好用；洗手间设施：洗澡水非常大，大的可怕，有淋浴和浴缸，而且有些房间有电视；*****房间隔音：隔音还可以，但是洗手间水压太大，会比较吵；****房间空间：面积差不多28平米，不符合标准；****上网条件：上网速度可以；****早餐水平：种类、味道都可以；****前台服务：服务员水平可以，主动。****门童服务：出入、下车都主动开门；****,2,0.9,htl
"三人房和商务套房都不错,房间很大,适合一家人去住,厨房设备齐全,还有洗衣机.补充点评2007年12月21日：但房间设施和用品就非常一般,大概2星水平!!!",2,1.2,htl
酒店环境还可以，房间环境和设施也还可以，但早餐实在不敢恭维，比招待所还不如，希望改进。,2,0.9,htl
酒店的地理位置尚可，顺着情侣路很容易找到。定的是三人房，典型的２房１厅，房间偏小，厅不错。设施一般，只是电视频道非常多。HBO、BBC、成人电影台都有应该说３人房的价格还是比较有优势的,2,1.2,htl
总的来说还可以，不过不知是否我比较幸运，拿到的房间电话线路有问题，用不了。钥匙卡又插不进那孔，搞到要把梳子插进去取电。泳池、羽毛球场等设施看来是时候保养或更新一下了。另外碰巧有会议召开，停车场也差不多满位了。,2,0.9,htl
环境不错，但卫生一般，整栋楼没有一个服务员，毛巾挺旧的，该换了……,2,1.2,htl
"酒店位置交通方便,但是临街噪音较明显,窗户隔音效果不如人意,浴室中配备的冲浪浴缸无法使用,房间中的桑拿房也无法使用,酒店自助早餐的品种和口味也一般,较为遗憾",2,1.2,htl
"温泉还是不错的,其它很一般了.卫生间小且旧.景区的宾馆也就这样了.",2,0.8,htl
国际五星级酒店情侣档专业酒店评价（TT）：先提一句，本来并没有订峨眉山大酒店，是从峨眉山天颐温泉度假大饭店逃过来的。酒店地理位置：5分，在峨眉山山脚旁，离客运中心80米，很赞的地理位置~！可以从峨眉山上冰天雪地下来马上可以冲一个热水澡，值得推荐。酒店环境：4分，满标准的4星级酒店，可以从酒店里远眺峨眉山，酒店环境也不错。酒店客房：4分，酒店设施稍有陈旧，毕竟开业很久了，但总体来说还算不错。酒店服务：4分，进门一直有人拉门的，前台态度也不错，就是办checkout的时候信用卡预授权撤销做成消费取消了，导致一直不成功，如此基本功要多多培训。免费早餐：3分，在宴会厅内用早餐，总体比天颐要好很多。总的来说，表现中规中矩的四星级酒店，酒店稍嫌陈旧一些，这一点在酒店基本只有标准间很少大床房上也能体现出来，但和390的价格相比性价比不错。,2,1.2,htl
"标房房间挺大的,外面的环境一般.我订时要求环球好点不过外面也没什么.估计是农村,农村里就是空气好,价格有点偏高.服务员的态度是非常不错,不过餐厅的上菜速度太慢.催了好几次才上菜.地方比较偏.四星级酒店远不如其他地方的四星级的各项服务.",2,1.2,htl
1、酒店还算可以，设施有点旧，四星级勉强2、地处陈家坪，没有大型商场超市，背后有个美食街。送餐服务只有西餐厅的套餐，不过价格还可以，另有赠送水果小盘，不错（因为周围买不到水果）。3、开通电话要10元/日（包打市内、长途），这个看不懂，要是碰上长途电话煲，会怎样？上网是免费，网速可以。,2,0.9,htl
一个位置不错的老酒店，还可以。但是价格不算便宜。,2,0.9,htl
"整体来说是一家中规中矩的四星级,在香洲的酒店来说算是好的了,没有明显的优点和缺点,反正去香洲的话肯定会住这个酒店",2,0.8,htl
去了很多次了，管理依然一般，硬件虽好也开始陈旧了，最大的优势就是价格，可别丢了,2,1.2,htl
住的副楼，未评星的，设施就很一般了，肯定是没有主楼好的。电视可收看的频道也不好。早餐要到主楼那边去吃，比较丰富，就早餐不错。,2,0.8,htl
一般，一般还是一般，但是服务员比较诚信，收订金是多付了200元，服务员马上电话到房间告知，比较诚信。,2,0.8,htl
天黑时太难找了，也没有亮灯的指示牌，打车兜了一圈才找到，在新国际展览中心里面那条路的最里面……服务还行，就是太难找了。,2,1.2,htl
"前台的小姐呆头呆脑的,入住手续超级慢,早饭还行,吃的东西不少,就是层次比较低,吃饱为主,离开灵隐寺很近,烧香去的话,还可以,去游玩不推荐。",2,1.7,htl
宾馆总体给人感觉还不错，晚上睡觉很安静，院子里有宾馆放养的土鸡，还有两只秃了毛的孔雀。设施比较齐备。只不过510/1入住时前台的工作人员对于住客的饮食及旅游没有任何有用的建议，让人失望。第二天退房的时候，小姐的帮助就大了很多。早餐相较而言一般，种类很少，炒面和炒年糕味道还不错，不过不适合我这种早餐习惯清淡的人。,2,1.2,htl
房间还不错，古典而又现代！前台服务一般，基本见不着笑容！地理位置还不错，尤其是喜欢数码产品的年轻人！,2,0.8,htl
房间空间小显得压抑，设施简单没有起码的消费品种，装修年份较久卫生条件一般。,2,0.8,htl
"本人25号入住该酒店,27号离开,给我的感觉是酒店卫生不错,房间也很安静,交通比较方便,楼下就是市民广场,有吃有喝有玩,让我不太满意的有两点;一,房间灯光太暗,本人喜欢明亮;二:卫生间的淋喷头位于头顶上方,对不想洗头的客人有点麻烦.总的来说还可以,下次考虑再住该酒店.",2,0.9,htl
"酒店总体可以,出门交通不太方便，离市中心较远，房内设施有点旧,电视机太小且旧,配不上五星级。饮食酒店配套还可以，中式，西式，日式都有。要提的一点就是房间没有提供收费的卫生用品（如一次性毛巾，安全套，清洁洗液等），我打电话要安全套，酒店房间清洁阿姨跟一同童装束的人抢着送来，一问之下每个收费50元，也太贵了，难怪他们抢着送来，可能他们在赚外快，不知道酒店对这方面有没有管理。",2,0.9,htl
套间没什么意思。是奔着大沙发去的，但没有别的都还可以,2,0.9,htl
房间还算大，但设施一般考虑其地理位置与性价比，还是不错的。特别是对住宿标准有严格要求的时候,2,1.2,htl
订的是标准间。房间设施本人认为4星稍微差点，服务4星没有问题。早餐也可以。就是地理位置偏一点，但秦皇岛不大，还可以忍受。,2,0.9,htl
地理不错，大堂环境不错，房间设施齐全。不过早餐一般，不是很丰富。,2,1.2,htl
床还是挺好的就是大床间满了调成标间，看来还是要早点预订。早餐一般，一大早楼就在大声砸墙和楼板明显的晃动，挺吓人的。晚上洗澡出来的水是黄黄的，洗得身上腻腻的，忽冷忽热的。服务员态度挺好算啦～,2,1.2,htl
"酒店装修有点旧,房间还算大,在北京三星酒店这个价格还算不贵,总体感觉还行!",2,0.8,htl
房间一般，洗手间却非常陈旧！环境还很幽静。,2,0.8,htl
房间还可以，就是地点稍微偏了些，好在蚌埠也不大。,2,0.9,htl
"酒店服务人员服务好,交通方便,价格适中,房间一般,缺点是早餐比较差,还要10元/人.",2,0.8,htl
"房间小,感觉卫生不太好,整个环境显的很陈旧.服务一般.",2,0.8,htl
服务还可以，只是晚上没有机场接送车，不太方便，蛮难找的。,2,0.9,htl
位置还可以离解放碑地区不远，打车起步价（5元），房间价格236元，我的房间还可以看到江景，电视卫星频道不错选择很多，房间不算大，洗手间很小，但还算清洁。总得来说性价比还可以。,2,0.9,htl
"在自贡这样的二级城市,标准算是相当高的酒店了,说是4星酒店勉强了点,但比很多3星的好.房间灯光太暗,所有灯开了都感觉昏昏沉沉的,不知道是为了省电还是什么,舍不得用大点瓦数的灯泡.我晚上9点到的,点了份炒饭和青椒肉丝,送餐速度挺快,只是花椒多了点.",2,0.9,htl
